Latitude,Longitude,DateTime,N_res,E_res,C_res,TotalPoints,Minimum_Distance,Average_Distance,N,E,C,H,D,F,I
71.09403979999999,76.35773859999999,2014-08-31 08:30:00,-74.92888634079657,65.00853005183619,4.313474210973003,39,196.25376781746937,791.7069060616794,6177.698321786533,3388.8461680762116,58721.29788504126,7046.150360721021,28.74746781784555,59142.531736556906,83.15761651704962
71.0940212,76.3575455,2014-08-31 09:00:00,-74.06641572650366,64.97545213067339,4.923476713829302,39,196.25512363252895,791.7073889148667,6178.583021676126,3388.8340528667077,58721.88355880251,7046.9202062754675,28.7439219078682,59143.20496123941,83.15694362730322
71.0942965,76.3575401,2014-08-31 09:30:00,-77.97627271759384,68.74758933832285,3.0721989884132217,39,196.22463879337178,791.7029777383891,6174.550837778453,3392.5964607032824,58720.01803330429,7045.196150107322,28.78651931004874,59141.1473225289,83.15838664770023
71.09445799999999,76.35951440000001,2014-08-31 10:00:00,-85.84236844398363,76.40318685508635,-0.0923101167610807,39,196.2139613712129,791.6985035989564,6166.476209503798,3400.0387693391176,58717.10253080388,7041.710905411083,28.871228998763378,59137.8374823456,83.1614027961622
71.09487879999999,76.3593423,2014-08-31 10:30:00,-94.35654886487258,84.86782641606774,-3.0945595128714762,39,196.1667683709435,791.6919182472471,6157.78572734577,3408.5057464352776,58714.06339387854,7038.19838363381,28.96574835865367,59134.40180392268,83.16443126584706
71.094759,76.35965209999999,2014-08-31 11:00:00,-101.57428933707708,92.07927612838024,-5.423273876151279,39,196.1811560918382,791.6935444949396,6150.594151662903,3415.689146843139,58711.79751149579,7035.392012271379,29.04529516023661,59131.81806605658,83.1668698583407
71.1001427,76.3205823,2014-08-31 11:30:00,-113.56528218110125,107.96052030631975,-10.777212754557766,24,195.44693092227678,686.2136308952863,6138.8841743762605,3435.4596248596986,58701.18134420695,7034.790809999146,29.23237174655076,59121.20578054813,83.16622426701467
71.0964562,76.2903628,2014-08-31 12:00:00,-112.51644522791403,106.57095253761598,-11.472468675455445,27,195.75446532728577,730.6826154842867,6143.54661557934,3437.349762084762,58696.995240304095,7039.78255379387,29.227264656043808,59117.64363237918,83.1609379762799
70.7827116,75.6919135,2014-08-31 12:30:00,-114.49107248381604,108.45268937870536,-11.900399629290982,27,200.1893159658599,728.9458552735302,6329.082363494264,3511.5771123028717,58644.774301579615,7237.9871082742,29.022913036912232,59089.74539006541,82.964088303085
70.5123269,75.0492339,2014-08-31 13:00:00,-193.34404978908088,208.09137017882964,-21.018403791698802,9,834.677417010733,901.5600497285013,6435.224096831994,3680.2194946674153,58561.668803814755,7413.239825162628,29.764667806575545,59029.0197935987,82.7853813249068
70.2412125,74.3336581,2014-08-31 13:30:00,-192.51959220127037,206.9391661531456,-20.53465749938966,9,827.9902059933096,895.14367955619,6626.027779636534,3742.544061170991,58463.1083332402,7609.919854132586,29.458833579460904,58956.305143474696,82.58372453753036
69.9599288,73.7084214,2014-08-31 14:00:00,-191.9283316741235,206.0794335217836,-20.20916639239717,9,825.918880668659,892.7736660086496,6805.054425218387,3788.2080873177188,58376.50312004674,7788.407169826429,29.103621400420057,58893.76370013918,82.40065703323937
69.7916519,72.7483745,2014-08-31 14:30:00,-29.559938954637694,5.37666909173332,-3.8746563351442926,18,807.1741004581949,941.5794086866002,7110.252963749504,3648.309265260832,58265.31498132975,7991.6117087541625,27.162604689052145,58810.822027727736,82.19010030583792
69.70881990000001,71.68906,2014-09-05 13:30:00,0.0,0.0,0.0,0,,,7256.512893844811,3703.0400917651764,58131.73279079132,8146.746915165355,27.035481067962714,58699.811265111566,82.02236219790824
69.74133559999999,71.19104899999999,2014-09-05 14:00:00,0.0,0.0,0.0,0,,,7279.77568350349,3725.910058936383,58066.13312715497,8177.8689014566635,27.10412037995733,58639.17936081555,81.98335171260028
69.7129058,70.41585690000001,2014-09-05 14:30:00,0.0,0.0,0.0,0,,,7355.516968708211,3763.9141707589247,57970.30045016304,8262.607322255746,27.099419561261314,58556.1816894166,81.888170258322
69.7285557,69.6656656,2014-09-05 15:00:00,79.1033116476151,-46.200051345133105,48.55381852327773,6,530.6625976347203,686.1668926585859,7486.417470512423,3753.0063671037656,57928.38395681162,8374.455405237706,26.62500712137452,58530.58321238653,81.77398733629394
69.76151159999999,68.9813676,2014-09-05 15:30:00,35.94679309416573,-64.3294621329707,18.108360047236083,15,489.1679153910248,742.157299022938,7479.356854018366,3768.620645849078,57816.284372336806,8375.158537130592,26.742146504912842,58419.7399784096,81.75757439187859
69.76078609999999,68.9811969,2014-09-05 16:00:00,35.34602867469219,-67.17212500636445,18.2433492487162,15,489.1758507264959,742.1693192653843,7479.150411578073,3765.8167118437345,57816.393417192725,8373.712819664286,26.725648717087,58419.64065413118,81.75899298268376
69.7607565,68.981202,2014-09-05 16:30:00,34.540897356608376,-70.75514645486298,18.38273654176111,15,489.17571061405033,742.1694917005195,7478.360735490488,3762.2346308020074,57816.53491237106,8371.397058277176,26.706181835677192,58419.448799015154,81.76126064013273
69.7607289,68.9863171,2014-09-05 17:00:00,38.757764661770885,-57.11654138423287,14.402060983094568,30,432.572735826846,726.829474018201,7482.189836534983,3775.6029222154375,57813.16427507449,8380.831830802308,26.776060342832533,58417.465758734674,81.75162879624496
69.760797,68.9863608,2014-09-05 17:30:00,38.02482583122586,-61.14704828578655,14.5406811951345,30,432.57507904286666,726.8291551274822,7481.41809283134,3771.5673079489607,57813.310405758806,8378.325407749062,26.753799300688808,58417.25084862136,81.7540822340442
69.76084920000001,68.98650500000001,2014-09-05 18:00:00,37.378911186928356,-65.15358623658088,14.566111338936048,30,432.58111834669575,726.82886911348,7480.733739849489,3767.550981599072,57813.35518189443,8375.906976887378,26.73137388074822,58416.948354680004,81.75643602492156
69.7608502,68.9864681,2014-09-05 18:30:00,37.197611659044284,-67.88121420836308,14.392484042507373,30,432.5797138327484,726.8288785421838,7480.554375406556,3764.8252705102414,57813.17749203073,8374.521065761712,26.71527047355042,58416.57380235454,81.75775631182925
69.7608571,68.98646540000001,2014-09-05 19:00:00,37.964810530508565,-67.71754072367436,13.946025746441219,30,432.57967806808625,726.8288489179577,7481.317182427016,3764.9888047222457,57812.72909341611,8375.275964633138,26.71392382353757,58416.23826225446,81.75696049145768
69.76086140000001,68.9864735,2014-09-05 19:30:00,39.83279121910415,-64.37805736247401,13.217050525070299,30,432.58003073495456,726.8288267796955,7483.1806849635705,3768.327682247657,57811.99705679286,8378.441781417703,26.72859086107934,58415.967768917704,81.75378452079542
69.7608644,68.98646509999999,2014-09-05 20:00:00,42.223360286293506,-59.7771799842892,12.330100951279162,30,432.5797382197111,726.8288166160037,7485.568381228941,3772.928882474898,57811.10389416296,8382.644352605432,26.749339654820194,58415.68676138261,81.74957948855157
69.7608833,68.9864975,2014-09-05 20:30:00,44.20033557081573,-55.598204451211004,11.545272703852856,30,432.5811655787431,726.8287205175494,7487.531222675425,3777.1053650699255,57810.31884109677,8386.277407132402,26.768784329139457,58415.43129395389,81.74594245342155
69.76089959999999,68.9864223,2014-09-05 21:00:00,45.26043932791752,-51.64665410873741,11.050427096822707,30,432.57844327034076,726.8286764115309,7488.587472007647,3781.0602379952975,57809.81272095073,8389.002255885913,26.789651687830702,58415.321668896555,81.74322624468593
69.7608967,68.9864713,2014-09-05 21:30:00,45.52741207351807,-47.676263310057415,10.803233134496741,30,432.58029290263755,726.8286708683843,7488.851656076398,3785.0281476787645,57809.57085132209,8391.027184167548,26.813024350259145,58415.37314114725,81.74122664453981
69.7608943,68.98642209999998,2014-09-05 22:00:00,45.35378600547776,-44.141232939548324,10.67738285573605,30,432.5783835785546,726.8287000186126,7488.682800514462,3788.56588677574,57809.439401386124,8392.472911196197,26.835099873272792,58415.450742656234,81.73980481389046
69.7608234,68.98653279999999,2014-09-05 22:30:00,45.00976186848235,-41.3488891495838,10.604572117262688,30,432.58193067739086,726.8289732339322,7488.367317287038,3791.3552601352485,57809.38010587605,8393.451005823998,26.853062469553294,58415.53259204974,81.73884706491498
69.7608184,68.9865574,2014-09-05 23:00:00,37.712650487538596,-40.60214651525231,7.790462013265581,27,432.58282449641484,713.7399825515636,7481.064804266596,3792.1009023034394,57806.58488568148,8387.273684510776,26.880140364887097,58411.8790658577,81.74444952125332
69.7607339,68.9864447,2014-09-05 23:30:00,48.69996964298053,-25.657955078733753,6.762677129674994,15,432.5776756654283,711.6273064867523,7492.102877580234,3807.054533644785,57805.51867521492,8403.884206150828,26.937050788168456,58413.211340081376,81.72817542222371
69.7606887,68.98649329999999,2014-09-06 00:00:00,48.27053014264625,-24.243336957569614,6.65071147141295,15,432.5790950071317,711.6284843263225,7491.5529048410035,3808.3377592737666,57805.4988639754,8403.975334015564,26.946548836721774,58413.20484554672,81.72808417179311
69.7629696,68.9863784,2014-09-06 00:30:00,47.920441768698986,-23.162774577288634,6.561125722959885,15,432.59714136562786,711.6289439555577,7490.014316078806,3809.3311579837123,57805.41661141519,8403.054107064347,26.957340873984915,58412.99091765055,81.72896677110316
69.76298809999999,68.9863555,2014-09-06 01:00:00,0.0,0.0,0.0,0,,,7442.071701350288,3832.4943928471453,57798.95762569607,8370.928531485833,27.24741755026139,58401.98581466433,81.7592444655932
69.7642567,68.9813796,2014-09-06 01:30:00,0.0,0.0,0.0,0,,,7441.788453777348,3832.7068477242146,57798.366356313185,8370.773988787772,27.249598015984812,58401.378499398124,81.75931137311318
69.7686493,68.97524659999999,2014-09-06 02:00:00,0.0,0.0,0.0,0,,,7439.954478471258,3832.854535731858,57797.661843650574,8369.211225307006,27.256245607705313,58400.45728525408,81.76072967626288
69.7691532,68.97448709999999,2014-09-06 02:30:00,0.0,0.0,0.0,0,,,7439.748383589028,3832.8745578655266,57797.574167797065,8369.037184016355,27.257013640648264,58400.345573202314,81.7608863364088
69.768495,68.9733709,2014-09-06 03:00:00,0.0,0.0,0.0,0,,,7440.1794063241105,3832.960478191826,57797.433347876904,8369.45969735621,27.256185152177324,58400.266756479316,81.76045629375034
69.76895,68.97294129999999,2014-09-06 03:30:00,-53.842577723312054,40.6647823312677,-1.4952243884548915,9,801.4840676342413,872.8770404329896,7386.127911867565,3873.6297233124615,57796.0076396674,8340.257355969232,27.674611037410898,58394.677769881484,81.788612850034
69.7877168,68.7058569,2014-09-06 04:00:00,-53.70620419100176,40.35202706579977,-1.4591087241552234,9,810.7698298087506,881.4731153332921,7396.768316198804,3886.9134126283116,57763.59931784428,8355.852882907428,27.72138991152191,58364.83259252315,81.76891598465868
69.7882183,68.7079421,2014-09-06 04:30:00,-53.47695797585696,39.84643032833725,-1.403563856466203,9,810.6773891939116,881.3879525664731,7396.57379707576,3886.2762798882027,57763.91536880432,8355.38432743877,27.718142835750392,58365.07830881064,81.76941563622556
69.8255896,68.0497182,2014-09-06 05:00:00,-14.973097021759045,25.585676053965372,-5.440590238180951,24,126.07485875855201,675.639928281062,7464.675797980484,3906.4036409561754,57676.747551925466,8425.04446130887,27.623898762857493,58288.837544967144,81.68938143645687
69.88431899999999,67.27895440000002,2014-09-06 05:30:00,-12.656794146383683,24.31436851341735,-5.376623430488548,24,111.41109291086686,681.8396907414112,7492.511981661756,3942.9481525910805,57572.43437074671,8466.674431520702,27.755670908846717,58191.66413931899,81.63397753197734
69.9470387,67.0658009,2014-09-06 06:00:00,-10.001623967408722,22.723450328427333,-5.232033966334079,24,103.30156081529569,682.7038375172948,7476.887238123339,3949.4866756989104,57541.574396407166,8455.902540423162,27.844181522261966,58159.56560868036,81.6400531876081
69.8783205,66.80851439999999,2014-09-06 06:30:00,-5.356440842313738,19.681308282958888,-5.130392631867895,30,110.2331670331306,740.9542895114945,7538.412590676256,3959.8348876246455,57505.66336590788,8515.160405096054,27.712390447509808,58132.68681110168,81.57712302301248
69.58431970000001,66.5200887,2014-09-06 07:00:00,0.5706875624839052,16.428325102737166,-5.056431421690246,33,143.12297829005124,765.2311903718091,7733.125963476247,3978.8992712446666,57457.704386637124,8696.716425048122,27.227026886613206,58112.13874880084,81.39312170256217
69.302472,66.16317430000001,2014-09-06 07:30:00,6.672363738407462,10.357969746082299,-4.579985247555782,36,175.5790042843135,801.5186930701433,7928.0263736461275,3997.3435431805224,57380.917824916214,8878.758786195038,26.757429503141232,58063.77603991341,81.20417037565925
69.07040479999999,65.5347026,2014-09-06 08:00:00,12.452610201782917,4.189225470652895,-3.8847130702819928,36,205.19433425281176,806.8518161256586,8109.36972112557,4016.825409237259,57254.05370016469,9049.683068605347,26.350658678760972,57964.84649115828,81.0180302623517
68.9457475,64.6379866,2014-09-06 08:30:00,19.15028794782679,-3.864463083167256,-3.197267444934897,33,213.6298498548782,784.2429077621789,8246.665706401389,4025.9632697393654,57101.16439584224,9176.920808333654,26.021299670618646,57833.89015865549,80.86987442130294
68.7267131,63.808784200000005,2014-09-06 09:00:00,20.23999155572037,-5.704639579116483,-3.521777655021948,33,200.0171958698535,789.3793283384499,8408.444973655185,4034.1801356052083,56950.88140237436,9326.122251048331,25.630629563436074,57709.43985821392,80.69994340308699
68.4793541,63.025438,2014-09-06 09:30:00,19.79373369804976,-5.005611356711992,-3.4247758328122666,30,191.46490764590774,762.6023417595563,8569.578235036952,4041.521252177989,56820.047613480856,9474.78575790637,25.24915643459861,57604.595094110824,80.53299024224108
68.30666190000001,62.202316599999996,2014-09-06 10:00:00,17.638972884546025,-0.12504891764158266,-4.2252325286051065,30,199.49583268235943,761.5804668772184,8700.404645636225,4054.9942292062988,56705.405640810925,9598.959276749994,24.988796019310104,57512.112185917984,80.39218313810686
68.295332,61.8932534,2014-09-06 10:30:00,16.868675075714727,4.156741599249582,-5.03257487099507,27,208.25786003334846,720.7912826201025,8725.718185564923,4062.8225313270123,56666.64371233435,9625.210895089876,24.96737840383877,57478.284546388466,80.3599329767508
68.2951946,61.8927314,2014-09-06 11:00:00,15.394386218990613,7.0026346569965705,-5.500538560221243,27,208.2646704442612,720.7886246333524,8724.343465855232,4065.674943535982,56666.10904384367,9625.16917548503,24.98622538721779,57477.75044158817,80.3598847258541
68.29503199999999,61.8927622,2014-09-06 11:30:00,14.347266671935792,8.976096022504867,-5.852555570849065,27,208.25217074884304,720.7894764049722,8723.371220587931,4067.648548594384,56665.75499601926,9625.121826089464,24.999318845176386,57477.39346417812,80.35987215795726
68.29498290000001,61.8927669,2014-09-06 12:00:00,13.648795605805095,10.290466611355994,-6.102065186819008,27,208.24854227234394,720.7897053105876,8722.695337376143,4068.963016617974,56665.50520102192,9625.064881822269,25.008110801079976,57477.137660693676,80.3598864224772
68.2950062,61.89280229999999,2014-09-06 12:30:00,13.199540530345102,11.148865493862619,-6.2744779860893445,27,208.24907099340135,720.7898285806488,8722.23217280355,4069.8209298770284,56665.33928648746,9625.00786896065,25.013904565586795,57476.964541721354,80.35991475677693
68.2949821,61.8927294,2014-09-06 13:00:00,5.92975441642599,21.56600433970709,-8.535747352974758,12,781.4916486921808,904.7836185685464,8714.973579948168,4080.2389946750923,56663.08480388158,9622.843381914816,25.088391590979708,57474.37945941424,80.3616656890942
68.2949152,61.8922404,2014-09-06 13:30:00,5.969189509487067,21.55897098329192,-8.557282069045696,12,781.4787378817915,904.7691223022204,8715.077700740134,4080.237878760699,56663.00060999429,9622.93720634254,25.0881227074568,57474.312162960465,80.3615594237429
68.2948682,61.8915694,2014-09-06 14:00:00,5.999812145938977,21.54771985432527,-8.574898131795795,12,781.458330848802,904.7478584146214,8715.175691264036,4080.234609155827,56662.89932295742,9623.024565870783,25.08785769197777,57474.22693241694,80.36145665893686
68.3440704,61.394938,2014-09-06 14:30:00,82.90209217524864,37.356250335069895,-21.111874328530075,12,761.3280848374135,955.9060808942207,8801.447038186632,4101.968523928363,56591.458535914186,9710.3870024476,24.988162298242305,57418.505683789765,80.26357560060859
68.4023796,61.221718599999996,2014-09-06 15:00:00,171.81978110036027,40.58905352530118,-34.55044701704506,6,1045.322461935309,1072.3928037370615,8873.915321249006,4107.252288512599,56558.104532204445,9778.338022905007,24.83684935607403,57397.16964072318,80.19109088984474
68.4038071,61.218864399999994,2014-09-06 15:30:00,172.04527471889924,40.33103313201815,-34.5344483173114,6,1045.3244256904356,1072.4329596417513,8873.651344977932,4107.026754440165,56557.80459251443,9778.00373051248,24.836299752897393,57396.81713543847,80.1913687069019
68.3138004,59.2315169,2014-09-23 08:30:00,-23.429716018508092,5.080646866290249,7.304505391155653,30,84.18503749325706,757.2173543092845,8865.281905335263,4100.457749402875,56343.07324990952,9767.64951335289,24.821951500020642,57183.466843663584,80.16493856875724
68.177266,58.490393700000006,2014-09-23 09:00:00,-25.172004881541138,5.738134300128525,7.059689246352472,30,66.8413592123037,757.4240050234863,8993.497058029994,4121.872702581522,56236.32265178092,9893.06948874215,24.62279199836094,57099.884494666796,80.02264082342768
68.00851290000001,57.8079586,2014-09-23 09:30:00,-26.13673361209822,6.424204488088152,6.936453542241079,30,60.81884034003172,760.3529369848069,9137.467503683329,4143.875494340027,56127.00591411193,10033.195726858947,24.39446870356517,57016.715175255544,79.86492533757142
67.79852290000001,57.13733320000001,2014-09-23 10:00:00,-25.117239297680786,6.124036329082103,6.697024379227067,33,70.79312714260256,796.9503261485819,9306.668184642236,4161.893554750209,56008.7087374001,10194.872763311141,24.09394480488682,56928.99863067171,79.68379467343136
67.569443,56.448078,2014-09-23 10:30:00,-25.64944770642566,8.187361660551508,6.939016383650921,27,96.15861219939399,735.2537339857585,9490.914089445227,4177.301199970972,55880.90715018065,10369.53690231675,23.756064157850545,56834.875556260515,79.48748777907046
67.35836280000001,55.710179000000004,2014-09-23 11:00:00,-25.60238934311273,8.445014077168171,6.939823439696745,27,130.4171888948469,734.8356017596101,9676.785956327132,4189.779340002022,55739.983106994645,10544.877304287507,23.41127041589367,56728.65373098965,79.28739788948543
67.1668102,54.9263634,2014-09-23 11:30:00,-25.56997709768609,8.667311314635754,6.941501267808796,27,168.51537935865645,734.9990499857809,9862.70210939247,4208.18026740849,55577.54185338845,10722.950809437712,23.106789001547714,56602.51613247211,79.0797195353773
67.093627,54.0228171,2014-09-23 12:00:00,-26.34366226354262,12.863333223161035,8.490662850110828,12,801.2698402245493,923.017095749905,10002.124932525898,4217.844559024757,55387.13644255524,10855.077885024637,22.86490222839694,56440.8327294715,78.91140227316774
67.0818804,53.0505317,2014-09-23 12:30:00,-26.418481367175552,13.067046812114214,8.457892985728474,12,761.0194110497712,891.7015066515993,10121.025064353009,4184.537580706319,55179.932922342414,10951.963436644834,22.462646776251145,56256.2929851569,78.77398143545201
67.09780429999999,52.9419324,2014-09-23 13:00:00,-26.838438554928615,13.676658351797277,8.454347889088655,12,756.0161639489792,887.4146560882401,10124.69688067803,4176.7394037815975,55163.45752508325,10952.380516249117,22.41760768340756,56240.21412738733,78.7702970308515
67.1003412,52.9422025,2014-09-23 13:30:00,0.0,0.0,0.0,0,,,10150.211682147026,4162.797955043868,55155.9016638638,10970.673817360142,22.29948181249479,56236.36876933578,78.75051677581217
67.0986342,52.9405284,2014-09-23 14:00:00,0.0,0.0,0.0,0,,,10151.253115268244,4162.882331445365,55154.95330764211,10971.66938600062,22.297825849074123,56235.63286283781,78.74933343280641
67.0984821,52.94256479999999,2014-09-23 14:30:00,0.0,0.0,0.0,0,,,10151.105082384667,4163.027242200478,55155.30856792091,10971.587406247063,22.298819328605138,56235.965301891,78.74948597058066
67.10013889999999,52.94858979999999,2014-09-23 15:00:00,51.90943075300158,3.692794818823638,56.50369065889183,6,472.6434150578078,671.9540210159225,10201.654542838074,4166.913203243848,55213.49234603464,11019.842151990048,22.21778786512902,56302.45694550463,78.7128754040165
67.1002403,52.948307400000004,2014-09-23 15:30:00,27.65631602824941,-14.011581551504968,24.430992600146904,15,222.11103779678635,587.9544000958182,10177.30432298628,4149.17988197445,55181.457701627936,10990.596752481493,22.180205256034984,56265.322278044485,78.73569557118782
67.09950699999999,52.9468031,2014-09-23 16:00:00,27.849554100254462,-15.880044148671,24.661314865210535,15,222.1870005810581,587.9915113400119,10178.032348172692,4147.299015884868,55181.12252579731,10990.561023333128,22.169692727553922,56264.986579707496,78.73566458293743
67.0997035,52.94863050000001,2014-09-23 16:30:00,28.128454304363082,-18.598473130502065,24.970691536736364,15,222.105611982814,587.952309625826,10178.011725163638,4144.672995994771,55181.86932958793,10989.551261143322,22.157054311028837,56265.52176625587,78.73682157528896
67.0997938,52.9483919,2014-09-23 17:00:00,27.79822124571366,-18.8104349995179,21.86558163702648,27,222.11441854790476,739.9369427455515,10177.654976040583,4144.436059987548,55178.749290644824,10989.13149737725,22.1566116942251,56262.37983187776,78.7366202298255
67.0998261,52.9487034,2014-09-23 17:30:00,28.398247682432157,-24.593464309492177,22.768385211725395,27,222.10056402343062,739.9376770831791,10178.206587542822,4138.668899717405,55179.72489236995,10987.468753092688,22.127673906387738,56263.01190656096,78.73847493445835
67.1001375,52.9482957,2014-09-23 18:00:00,29.39426341769844,-34.035147152473215,23.953477365448915,27,222.11315017959646,739.9297620947373,10179.0940411386,4129.167040173276,55180.936877533095,10984.715560450197,22.080019394589154,56263.66296844073,78.7414656776031
67.10005459999999,52.9485491,2014-09-23 18:30:00,30.795782475441605,-47.28115888395219,25.31470307024452,27,222.10359159910692,739.9325059430173,10180.512520865585,4115.946100745418,55182.31606844951,10981.06768450784,22.013313744805835,56264.30355180808,78.74538314772444
67.099684,52.9486421,2014-09-23 19:00:00,31.61795122269186,-55.42336216073613,25.95803690464657,27,222.1054210596142,739.9402018560702,10181.51210768407,4107.851004689799,55182.84361261662,10978.963005477717,21.972192545070087,56264.410223960855,78.74759003908609
67.0992382,52.94808979999999,2014-09-23 19:30:00,30.520117840951265,-46.71456583177869,24.68363008006894,27,222.13609079033313,739.9465418123997,10180.695989916923,4116.5749305405525,55181.30124465741,10981.47348937589,22.01599667363766,56263.38744735776,78.74477614683049
67.0982691,52.9426483,2014-09-23 20:00:00,28.680109705214033,-32.146188397532995,22.381283170768086,27,222.38451054497338,739.9417109927047,10179.936806073643,4130.909955430085,55177.56106587745,10986.151757349988,22.08679034775284,56260.63255611475,78.73935999443212
67.098259,52.9425799,2014-09-23 20:30:00,27.296728232113942,-21.87044651997447,20.25694379960843,27,222.38760062435009,739.941609617629,10178.560906569257,4141.182520931142,55175.422685699414,10988.744004680679,22.139118850036283,56259.04161417967,78.736345538579
67.0982802,52.9425236,2014-09-23 21:00:00,26.442216896235358,-15.835399841737614,18.621489810445127,27,222.38967866943653,739.9409452505796,10177.69801682581,4147.21167553338,55173.785562141784,10990.218451121907,22.169928771857773,56257.72404621951,78.73454713973157
67.0982619,52.9425306,2014-09-23 21:30:00,25.964893030890845,-12.337083395961706,17.4719498494289,27,222.38966730321144,739.9413361803886,10177.226330993906,4150.712464043629,55172.63203025016,10991.103209025145,22.187756781595944,56256.7655922097,78.73343389289809
67.0982561,52.9425684,2014-09-23 22:00:00,25.734702210379364,-10.248665332065446,16.719053419763856,27,222.38813910927098,739.9416162322538,10176.993068784563,4152.803901522385,55171.88522190559,10991.677222634795,22.198310623260205,56256.145327472565,78.73271193438273
67.09828420000001,52.942461800000004,2014-09-23 22:30:00,25.65570684973658,-8.957215412655634,16.255364750920407,27,222.39226360990182,739.9405953100315,10176.910601118798,4154.0855322130565,55171.410336618865,10992.085152149522,22.204658332599653,56255.75930092563,78.7322099695416
67.0982613,52.942528599999996,2014-09-23 23:00:00,22.388737653133266,-9.388707431884612,13.258177924652294,24,222.38976246101672,723.4975778137346,10173.640537614754,4153.660780956173,55168.42628407057,10988.897108984671,22.209051404068006,56252.209897325636,78.73480068010512
67.0982667,52.9425371,2014-09-23 23:30:00,24.41568123032963,-3.7079981347474837,8.215325437366067,12,793.6692725857888,929.755741142104,10175.651658306535,4159.3414247316305,55163.38219974009,10992.907156830039,22.232500625040153,56248.04657473259,78.72979091701444
67.0982719,52.942540799999996,2014-09-24 00:00:00,24.640639244767385,-3.790871553857613,8.345987441363155,12,793.6693590648777,929.7556976635115,10175.72045781877,4159.181924873794,55163.62086872903,10992.910493580319,22.231595427702185,56248.281293464825,78.72983509688973
67.0983048,52.9425537,2014-09-24 00:30:00,24.83875326063954,-3.879597901364488,8.46327058902578,12,793.6694548883144,929.7550488130627,10175.900924489699,4159.090355484601,55163.75205646975,10993.042900403661,22.230797771666428,56248.43582854359,78.7297289415902
67.1002412,52.943034700000005,2014-09-24 01:00:00,0.0,0.0,0.0,0,,,10150.016718134346,4162.78499133103,55156.13911965103,10970.488515214698,22.299805539949716,56236.5655143409,78.75074913658084
67.12990649999999,52.7834667,2014-09-24 01:30:00,0.0,0.0,0.0,0,,,10152.3883194204,4149.176228042273,55135.468883359354,10967.527157917362,22.229327375045994,56215.71471526038,78.74959963286122
67.2672297,51.8560042,2014-09-24 02:00:00,0.0,0.0,0.0,0,,,10166.522721701038,4069.795883429172,55030.523480632546,10950.864019959363,21.81689049843816,56109.53517305317,78.74538067007043
67.3396305,50.6782705,2014-09-24 02:30:00,0.0,0.0,0.0,0,,,10188.593050670375,3988.899119675014,54901.37250112017,10941.606122462677,21.380659778654657,55981.063289704194,78.72887548522692
67.2828778,49.5427874,2014-09-24 03:00:00,0.0,0.0,0.0,0,,,10243.009420163038,3929.1026351187293,54754.27485139271,10970.73787394657,20.98624905382481,55842.525945740505,78.6700633472893
67.3047788,48.283387100000006,2014-09-24 03:30:00,-8.960264067175022,-11.92723914008384,3.6947877106756053,12,745.5820247481536,860.680725806416,10254.000380986423,3885.6560074880676,54606.090004609694,10965.529919789458,20.75372708523555,55696.210930487294,78.6453682063158
67.1567729,47.4447777,2014-09-24 04:00:00,-8.821141196390366,-11.980004889152898,3.7015088771615323,12,785.2583616115894,893.5362388711372,10359.313267437503,3857.1694050337164,54472.37477040244,11054.100017280232,20.422227593326443,55582.665825949836,78.52871779462087
66.9984061,46.58231729999999,2014-09-24 04:30:00,-8.660424507776803,-12.043063283886303,3.705709597549245,12,826.5652329596705,928.2413225070832,10474.881476000879,3825.9416578750556,54329.52530009825,11151.725046185908,20.06467863652296,55462.22399831931,78.40053115645627
66.652085,45.628699600000004,2014-09-30 06:30:00,-19.761536096297597,7.41082465368045,11.332477125549222,27,529.392946792399,737.3096395182517,10663.787476322394,3798.402007580454,54169.192091312594,11320.080439261974,19.605712690321923,55339.36747900977,78.19640560020838
66.4358523,44.7792094,2014-09-30 07:00:00,-15.073713915732611,6.074629310875554,10.345148339957198,30,514.0069524502421,780.3256182185199,10814.163788430698,3770.39558712013,54052.005894343274,11452.598889613691,19.221285763063538,55251.980620865535,78.0370328122106
66.1141362,44.0493499,2014-09-30 07:30:00,-10.524535843613545,5.237491340862868,9.598463953882442,30,480.59094229317,782.2576458643689,11043.779323332154,3775.4765809297687,53936.44567124298,11671.301776391867,18.873739320057986,55184.775588948025,77.79002502191577
65.7801577,43.3422891,2014-09-30 08:00:00,-5.128271651601193,4.361174922982825,8.60867656542182,30,450.1928456287786,785.9080265868909,11314.263852143864,3796.8034603965566,53758.28136102379,11934.332115070729,18.550553370784268,55067.060007992135,77.4833325325703
65.38443769999999,42.711221,2014-09-30 08:30:00,-0.07061643942457382,3.4228433372715292,7.62117710112289,30,427.05011454989545,791.8048850975127,11599.378943680256,3782.1833893521016,53495.734384488125,12200.430446086068,18.059477226685136,54869.33661349925,77.15265256888428
65.0728687,42.156356,2014-09-30 09:00:00,3.314779693447988,2.733918253931053,6.89586451921584,30,409.388299451314,798.1116874897432,11779.294123302945,3713.330030161157,53268.74404047228,12350.732365174785,17.49704833610961,54681.80393518055,76.94622278311844
64.6939728,41.580668100000004,2014-09-30 09:30:00,8.132220410106632,0.5157784747691967,6.5627552184663,27,396.7819584705147,768.0235175643734,11964.649527031159,3613.946009780183,53079.4349983877,12498.537677116192,16.807045113772617,54531.090799784644,76.75001041829306
