Latitude,Longitude,DateTime,N_res,E_res,C_res,TotalPoints,Minimum_Distance,Average_Distance,N,E,C,H,D,F,I
38.1,23.9,2015-03-07 00:40:00,-12.210765600519558,14.992171007135521,2.899224610493832,7,445.5370270981368,892.7678031197082,26445.56263320358,1971.232094145746,37553.88809085752,26518.927937525747,4.262900393376708,45973.34064103167,54.77191878171407
38.1,23.9,2015-03-07 00:41:00,-12.210679226060652,14.992784452144335,2.8997374354226064,7,445.5370270981368,892.7678031197082,26445.562721248803,1971.232707590755,37553.88860339825,26518.928070926624,4.2629017009556085,45973.341136656854,54.771919014370276
38.1,23.9,2015-03-07 00:42:00,-12.21059259757265,14.993392861273598,2.9002452539232286,7,445.5370270981368,892.7678031197082,26445.562809531737,1971.233315999884,37553.889110931734,26518.92820419023,4.2629029976460915,45973.34162811262,54.771919243566536
38.1,23.9,2015-03-07 00:43:00,-12.210505726497797,14.99399627411897,2.9007481177186603,7,445.5370270981368,892.7678031197082,26445.56289804112,1971.2339194127294,37553.88961350976,26518.928337308284,4.262904283535278,45973.34211543651,54.77191946934852
38.1,23.9,2015-03-07 00:44:00,-12.210418624092714,14.994594730105403,2.9012460780670626,7,445.5370270981368,892.7678031197082,26445.56298676584,1971.2345178687158,37553.89011118361,26518.928470272633,4.262905558709898,45973.3425986657,54.77191969176136
38.1,23.9,2015-03-07 00:45:00,-12.210331301429678,14.99518826848325,2.9017391857623283,7,445.5370270981368,892.7678031197082,26445.563075695012,1971.2351114070937,37553.89060400412,26518.928603075343,4.262906823256267,45973.34307783714,54.77191991084971
38.1,23.9,2015-03-07 00:46:00,-12.21024376939798,14.995776928324519,2.9022274911347723,7,445.5370270981368,892.7678031197082,26445.563164817897,1971.2357000669351,37553.891092021644,26518.928735708603,4.2629080772602945,45973.34355298746,54.77192012665772
38.1,23.9,2015-03-07 00:47:00,-12.210156038705357,14.996360748519317,2.902711044051994,7,445.5370270981368,892.7678031197082,26445.563254123954,1971.2362838871297,37553.89157528609,26518.928868164796,4.262909320807464,45973.34402415304,54.77192033922901
38.1,23.9,2015-03-07 00:48:00,-12.21006811987943,14.996939767772432,2.903189893919868,7,445.5370270981368,892.7678031197082,26445.56334360282,1971.2368629063828,37553.8920538469,26518.929000436463,4.262910553982835,45973.34449136995,54.77192054860672
38.1,23.9,2015-03-07 00:49:00,-12.209980023269175,14.997514024600058,2.9036640896836836,7,445.5370270981368,892.7678031197082,26445.563433244297,1971.2374371632106,37553.89252775305,26518.9291325163,4.262911776871031,45973.34495467399,54.7719207548335
38.1,23.9,2015-03-07 00:50:00,-12.209891759046501,14.998083557326746,2.9041336798294264,7,445.5370270981368,892.7678031197082,26445.56352303838,1971.2380066959372,37553.892997053066,26518.92926439717,4.2629129895562325,45973.34541410068,54.7719209579515
38.1,23.9,2015-03-07 00:51:00,-12.209803337207767,14.998648404082388,2.904598712385172,7,445.5370270981368,892.7678031197082,26445.563612975224,1971.2385715426929,37553.89346179499,26518.929396072097,4.2629141921221745,45973.34586968525,54.77192115800236
38.1,23.9,2015-03-07 00:52:00,-12.209714767575399,14.999208602799449,2.905059234922616,7,445.5370270981368,892.7678031197082,26445.56370304517,1971.23913174141,37553.89392202645,26518.929527534267,4.262915384652138,45973.34632146265,54.77192135502725
38.1,23.9,2015-03-07 00:53:00,-12.209626059799522,14.999764191210273,2.9055152945587093,7,445.5370270981368,892.7678031197082,26445.563793238707,1971.2396873298208,37553.894377794575,26518.929658776997,4.262916567228947,45973.34676946756,54.77192154906685
38.1,23.9,2015-03-07 00:54:00,-12.209537223359614,15.000315206844576,2.9059669379574133,7,445.5370270981368,892.7678031197082,26445.563883546518,1971.240238345455,37553.89482914608,26518.929789793787,4.262917739934959,45973.347213734356,54.77192174016139
38.1,23.9,2015-03-07 00:55:00,-12.209448267566154,15.000861687027022,2.9064142113315543,7,445.5370270981368,892.7678031197082,26445.563973959437,1971.2407848256375,37553.89527612718,26518.929920578266,4.262918902852067,45973.34765429714,54.771921928350544
38.1,23.9,2015-03-07 00:56:00,-12.209359201562368,15.001403668874953,2.906857160444774,7,445.5370270981368,892.7678031197082,26445.56406446848,1971.2413268074854,37553.895718783686,26518.93005112424,4.262920056061685,45973.34809118975,54.771922113673575
38.1,23.9,2015-03-07 00:57:00,-12.209270034325934,15.00194118929628,2.907295830613588,7,445.5370270981368,892.7678031197082,26445.564155064803,1971.2418643279068,37553.89615716095,26518.930181425632,4.2629211996447545,45973.34852444572,54.77192229616926
38.1,23.9,2015-03-07 00:58:00,-12.209180774670706,15.002474284987409,2.9077302667095157,7,445.5370270981368,892.7678031197082,26445.564245739755,1971.2423974235978,37553.89659130385,26518.93031147654,4.262922333681732,45973.34895409831,54.771922475875876
38.1,23.9,2015-03-07 00:59:00,-12.209091431248511,15.003002992431387,2.9081605131613113,7,445.5370270981368,892.7678031197082,26445.56433648481,1971.242926131042,37553.89702125685,26518.930441271175,4.262923458252591,45973.34938018051,54.771922652831286
38.1,23.9,2015-03-07 01:00:00,-12.3885113911535,15.349062135335576,3.1235755356368484,6,445.5370270981368,811.9004111250653,26445.385619485,1971.588985273946,37554.113019839955,26518.777944884972,4.26369777854977,45973.437857060795,54.77223318045421
38.1,23.9,2015-03-07 01:01:00,-12.424924364287325,15.752854256327113,3.220852808996526,5,445.5370270981368,776.5391064276007,26445.349523718214,1971.9927773949375,37554.21041526153,26518.771972806753,4.264573585116659,45973.513971192784,54.77230927671324
38.1,23.9,2015-03-07 01:02:00,-12.501643788077915,16.314517198617928,3.566679148820425,4,445.5370270981368,810.4340038176656,26445.273931701362,1972.5544403372285,37554.55648978282,26518.73836257709,4.265795886366454,45973.77728104476,54.772592280211946
38.1,23.9,2015-03-07 01:03:00,-12.596771186498344,17.18012402801527,4.151341545938694,3,583.4098470411541,932.0663293908418,26445.18071014085,1973.4200471666259,37555.14145908218,26518.709800338416,4.267675899434862,45974.23865042507,54.773041874690264
38.1,23.9,2015-03-07 01:04:00,-13.047755570034157,18.233462692447322,4.923574445140255,2,914.4358788236942,1106.3945705656856,26444.732244750816,1974.4733858310578,37555.915157575626,26518.340985965144,4.2700175488052725,45974.65793207098,54.77397351530065
38.1,23.9,2015-03-07 01:05:00,-13.056233942796098,20.39090744276325,5.5617216376558645,1,1298.3532623076771,1298.3532623076771,26444.7258460553,1976.6308305813736,37556.553329009344,26518.495328985577,4.274667007800746,45975.2682696703,54.77427512711703
38.1,23.9,2015-03-07 01:06:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:07:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:08:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:09:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:10:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:11:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:12:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:13:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:14:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:15:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:16:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:17:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:18:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:19:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:20:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:21:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:22:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:23:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:24:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:25:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:26:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:27:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:28:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:29:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:30:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:31:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:32:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:33:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:34:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:35:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:36:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:37:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:38:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:39:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:40:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:41:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:42:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:43:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:44:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:45:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:46:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:47:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:48:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:49:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:50:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:51:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:52:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:53:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:54:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:55:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:56:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:57:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:58:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 01:59:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 02:00:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 02:01:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 02:02:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 02:03:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 02:04:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 02:05:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 02:06:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 02:07:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 02:08:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 02:09:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 02:10:00,0.0,0.0,0.0,0,,,26457.763885797267,1956.2399231386105,37550.94908846931,26529.98576089854,4.228653239061865,45977.319646955206,54.75854977832237
38.1,23.9,2015-03-07 02:11:00,-6.047284425913782,-17.62810023770075,-0.6928351365954455,2,1283.1959291422245,1300.3713512389909,26451.714375630465,1938.6118229009098,37550.275964263725,26522.65841143807,4.191639294417757,45972.54217684931,54.76552414820433
38.1,23.9,2015-03-07 02:12:00,-6.111243780437119,-17.026964160313057,0.6599001621143197,4,983.3832773577919,1159.3918451020556,26451.65482499023,1939.2129589782974,37551.62890081384,26522.642965600135,4.192943833480577,45973.638348352804,54.76651264035758
38.1,23.9,2015-03-07 02:13:00,-5.752929820222825,-16.18617667021815,1.4997067235248174,6,803.8762188750723,1059.75425068329,26452.015873859586,1940.0537464683923,37552.46753522084,26523.064535043937,4.194698235983044,45974.566559282765,54.766686461232055
38.1,23.9,2015-03-07 02:14:00,-4.514614027299642,-16.08660042547507,1.6716662766380346,8,803.8762188750723,1018.7934382201929,26453.254743469006,1940.1533227131354,37552.63545836331,26524.307369627964,4.194717010172228,45975.42073007299,54.76554207261976
38.1,23.9,2015-03-07 02:15:00,-3.5358918172126876,-16.587645796080366,1.8635001257980353,10,803.8762188750723,1036.4375407140355,26454.234085641594,1939.6522773425302,37552.82410167537,26525.247444932942,4.193482892454583,45976.11716996436,54.764720798337265
38.1,23.9,2015-03-07 02:16:00,-3.1502850726221236,-16.955015046357,1.9461006644960674,11,803.8762188750723,1065.5158176680068,26454.619959522148,1939.2849080922535,37552.90544513714,26525.605424900332,4.192630543682655,45976.390142429766,54.76441490050176
38.1,23.9,2015-03-07 02:17:00,-3.1505036013913124,-16.954069393212905,1.9465645540009215,11,803.8762188750723,1065.5158176680068,26454.61974250629,1939.2858537453976,37552.905909736335,26525.605277601877,4.192632615114848,45976.390436925896,54.764415384472464
38.1,23.9,2015-03-07 02:18:00,-3.1507231285568595,-16.953118092087603,1.9470315381476742,11,803.8762188750723,1065.5158176680068,26454.619524502123,1939.2868050465229,37552.906377433406,26525.605129730717,4.192634698870227,45976.39073362191,54.76441587125341
38.1,23.9,2015-03-07 02:19:00,-3.1509436565392,-16.952161115927158,1.9475016352562278,11,803.8762188750723,1065.5158176680068,26454.619305507294,1939.2877620226834,37552.90684824669,26525.60498128648,4.192636795007449,45976.39103253259,54.764416360858185
38.1,23.9,2015-03-07 02:20:00,-3.1511651876886964,-16.951198437839178,1.9479748636264678,11,803.8762188750723,1065.5158176680068,26454.619085519505,1939.2887247007714,37552.907322194485,26525.604832268848,4.192638903584806,45976.391333672684,54.764416853300254
38.1,23.9,2015-03-07 02:21:00,-3.1513877242832486,-16.950230031102834,1.9484512415337354,11,803.8762188750723,1065.5158176680068,26454.618864536544,1939.2896931075077,37552.90779929508,26525.60468267756,4.192641024660212,45976.39163705698,54.764417348593035
38.1,23.9,2015-03-07 02:22:00,-3.1516112685258566,-16.949255869179048,1.948930787224154,11,803.8762188750723,1065.5158176680068,26454.61864255626,1939.2906672694314,37552.90827956671,26525.60453251242,4.192643158291177,45976.39194270026,54.76441784674985
38.1,23.9,2015-03-07 02:23:00,-3.151835822542125,-16.948275925721056,1.949413518909821,11,803.8762188750723,1065.5158176680068,26454.618419576593,1939.2916472128895,37552.90876302763,26525.604381773297,4.1926453045347865,45976.39225061736,54.76441834778394
38.1,23.9,2015-03-07 02:24:00,-3.1520613883776996,-16.947290174585138,1.9498994547638548,11,803.8762188750723,1065.5158176680068,26454.61819559555,1939.2926329640254,37552.909249695986,26525.60423046012,4.192647463447673,45976.392560823064,54.76441885170842
38.1,23.9,2015-03-07 02:25:00,-3.1522879679956577,-16.946298589841703,1.950388612915288,11,803.8762188750723,1065.5158176680068,26454.617970611234,1939.2936245487688,37552.90973958994,26525.604078572884,4.1926496350859965,45976.39287333219,54.76441935853637
38.1,23.9,2015-03-07 02:26:00,-3.1525155632738278,-16.945301145786622,1.9508810114438178,11,803.8762188750723,1065.5158176680068,26454.61774462182,1939.294621992824,37552.910232727554,26525.603926111653,4.192651819505417,45976.39318815955,54.76441986828072
38.1,23.9,2015-03-07 02:27:00,-3.1527441760020505,-16.944297816952854,1.9513766683743996,11,803.8762188750723,1065.5158176680068,26454.617517625582,1939.2956253216576,37552.91072912687,26525.60377307657,4.192654016761072,45976.39350531994,54.76442038095426
38.1,23.9,2015-03-07 02:28:00,-3.1529738078793765,-16.94328857812235,1.951875601671677,11,803.8762188750723,1065.5158176680068,26454.61728962088,1939.2966345604882,37552.91122880585,26525.603619467845,4.192656226907543,45976.39382482818,54.764420896569725
38.1,23.9,2015-03-07 02:29:00,-3.153204460511202,-16.942273404338273,1.952377829234261,11,803.8762188750723,1065.5158176680068,26454.61706060616,1939.2976497342722,37552.91173178241,26525.60346528575,4.1926584499988415,45976.39414669903,54.7644214151397
38.1,23.9,2015-03-07 02:30:00,-3.1534361354063347,-16.94125227091754,1.952883368888839,11,803.8762188750723,1065.5158176680068,26454.616830579977,1939.2986708676929,37552.91223807439,26525.60331053065,4.1926606860883675,45976.39447094728,54.76442193667665
38.1,23.9,2015-03-07 02:31:00,-3.153668833973993,-16.94022515346363,1.953392238384115,11,803.8762188750723,1065.5158176680068,26454.616599540983,1939.2996979851468,37552.912747699505,26525.603155202985,4.192662935228892,45976.39479758767,54.76442246119285
38.1,23.9,2015-03-07 02:32:00,-3.153902557520747,-16.93919202787972,1.9539044553845806,11,803.8762188750723,1065.5158176680068,26454.616367487917,1939.3007311107308,37552.91326067546,26525.60299930326,4.192665197472523,45976.39512663494,54.76442298870053
38.1,23.9,2015-03-07 02:33:00,-3.1541373072473693,-16.938152870382158,1.9544200374641085,11,803.8762188750723,1065.5158176680068,26454.616134419648,1939.3017702682284,37552.91377701982,26525.60284283209,4.192667472870676,45976.3954581038,54.76442351921169
38.1,23.9,2015-03-07 02:34:00,-3.1543730842456434,-16.93710765751428,1.954939002099374,11,803.8762188750723,1065.5158176680068,26454.615900335135,1939.302815481096,37552.91429675006,26525.602685790145,4.192669761474047,45976.39579200889,54.76442405273821
38.1,23.9,2015-03-07 02:35:00,-3.1546098894950747,-16.936056366160475,1.9554613666630845,11,803.8762188750723,1065.5158176680068,26454.615665233458,1939.30386677245,37552.91481988357,26525.602528178206,4.192672063332577,45976.396128364875,54.764424589291785
38.1,23.9,2015-03-07 02:36:00,-3.15484772385954,-16.934998973560678,1.9559871484170244,11,803.8762188750723,1065.5158176680068,26454.6154291138,1939.30492416505,37552.91534643759,26525.60236999712,4.192674378495429,45976.39646718634,54.76442512888398
38.1,23.9,2015-03-07 02:37:00,-3.1550865880838677,-16.933935457325184,1.9565163645049217,11,803.8762188750723,1065.5158176680068,26454.615191975485,1939.3059876812854,37552.915876429295,26525.602211247846,4.19267670701094,45976.39680848785,54.76442567152613
38.1,23.9,2015-03-07 02:38:00,-3.1553264827903313,-16.93286579544977,1.9570490319451028,11,803.8762188750723,1065.5158176680068,26454.61495381795,1939.3070573431607,37552.916409875696,26525.602051931437,4.192679048926602,45976.39715228391,54.76442621722942
38.1,23.9,2015-03-07 02:39:00,-3.1555674084750738,-16.93178996633124,1.9575851676229636,11,803.8762188750723,1065.5158176680068,26454.61471464073,1939.3081331722792,37552.916946793666,26525.60189204901,4.1926814042890275,45976.39749858896,54.76442676600484
38.1,23.9,2015-03-07 02:40:00,-3.155809365504447,-16.93070794878321,1.9581247882832276,11,803.8762188750723,1065.5158176680068,26454.614474443533,1939.3092151898272,37552.917487199964,26525.60173160182,4.192683773143905,45976.39784741739,54.764427317863145
38.1,23.9,2015-03-07 02:41:00,-3.15605235411128,-16.929619722052447,1.9586679105220108,11,803.8762188750723,1065.5158176680068,26454.614233226177,1939.310303416558,37552.918031111185,26525.601570591207,4.192686155535969,45976.398198783536,54.76442787281492
38.1,23.9,2015-03-07 02:42:00,-3.1562963743910615,-16.928525265835408,1.9592145507786647,11,803.8762188750723,1065.5158176680068,26454.613990988615,1939.3113978727752,37552.918578543766,26525.601409018607,4.192688551508967,45976.39855270166,54.764428430870524
38.1,23.9,2015-03-07 02:43:00,-3.156541426298039,-16.927424560295236,1.959764725327413,11,803.8762188750723,1065.5158176680068,26454.613747730953,1939.3124985783152,37552.91912951398,26525.601246885577,4.192690961105616,45976.39890918595,54.76442899204005
38.1,23.9,2015-03-07 02:44:00,-3.1567875096412363,-16.92631758607914,1.9603184502687672,11,803.8762188750723,1065.5158176680068,26454.613503453427,1939.3136055525313,37552.91968403794,26525.601084193768,4.192693384367569,45976.399268250505,54.76442955633343
38.1,23.9,2015-03-07 02:45:00,-3.1570346240803855,-16.925204324336143,1.9608757415207188,11,803.8762188750723,1065.5158176680068,26454.613258156434,1939.3147188142743,37552.92024213154,26525.600920944955,4.1926958213353736,45976.39962990935,54.76443012376026
38.1,23.9,2015-03-07 02:46:00,-3.1572827691217755,-16.924084756735244,1.9614366148097095,11,803.8762188750723,1065.5158176680068,26454.613011840516,1939.3158383818752,37552.92080381052,26525.600757141023,4.1926982720484345,45976.39999417642,54.76443069432995
38.1,23.9,2015-03-07 02:47:00,-3.157531944114009,-16.922958865483956,1.9620010856613654,11,803.8762188750723,1065.5158176680068,26454.612764506383,1939.3169642731266,37552.9213690904,26525.600592783972,4.192700736544968,45976.40036106554,54.76443126805163
